ltable_id,rtable_id,label
A_2516,B_2050,1
A_1821,B_720,0
A_890,B_1538,0
A_2369,B_259,0
A_652,B_1367,0
A_1972,B_1827,0
A_1870,B_2250,0
A_778,B_2077,0
A_892,B_1630,0
A_2282,B_976,0
A_1440,B_497,0
A_1611,B_631,1
A_2571,B_589,0
A_2529,B_1859,0
A_1287,B_215,0
A_2367,B_1397,0
A_2081,B_1630,0
A_995,B_1667,0
A_2583,B_513,0
A_1400,B_1318,0
A_1400,B_689,0
A_958,B_334,0
A_1111,B_1645,1
A_1448,B_1754,0
A_1369,B_904,0
A_1753,B_87,0
A_2268,B_441,1
A_1069,B_905,1
A_1317,B_768,0
A_2547,B_1769,1
A_106,B_459,0
A_1943,B_1057,0
A_545,B_1100,0
A_1986,B_501,1
A_1346,B_1051,0
A_1233,B_208,0
A_62,B_230,0
A_1835,B_1271,0
A_1173,B_316,0
A_1116,B_1463,0
A_987,B_1898,0
A_2259,B_1362,0
A_747,B_340,0
A_987,B_2269,0
A_925,B_1947,0
A_135,B_1521,1
A_2136,B_361,1
A_2099,B_381,0
A_105,B_548,0
A_897,B_1740,0
A_674,B_1455,1
A_828,B_655,1
A_1041,B_2246,0
A_1440,B_1507,0
A_2497,B_2261,0
A_354,B_2050,0
A_931,B_38,1
A_1016,B_1648,0
A_2329,B_1563,1
A_2578,B_1270,0
A_2179,B_1236,0
A_206,B_576,0
A_1304,B_1307,0
A_303,B_1911,1
A_287,B_218,0
A_797,B_1171,0
A_595,B_1785,0
A_533,B_1008,1
A_961,B_817,0
A_1235,B_118,0
A_518,B_1180,1
A_2327,B_572,1
A_2595,B_419,0
A_692,B_4,0
A_1044,B_448,0
A_554,B_153,1
A_2386,B_1864,0
A_1278,B_62,0
A_66,B_1997,1
A_1881,B_984,0
A_817,B_304,0
A_1816,B_1833,0
A_1718,B_1663,0
A_1796,B_1514,0
A_433,B_2152,0
A_2356,B_461,1
A_1745,B_1313,0
A_724,B_540,0
A_537,B_356,0
A_1187,B_2107,0
A_368,B_1274,0
A_903,B_646,1
A_2391,B_650,0
A_2149,B_2191,0
A_199,B_2057,0
A_1389,B_1399,0
A_918,B_1542,0
A_778,B_127,0
A_2494,B_2239,0
A_934,B_546,0
A_976,B_199,0
A_1251,B_77,1
A_408,B_1774,1
A_1251,B_1831,0
A_762,B_2082,1
A_2504,B_228,0
A_2290,B_1555,1
A_987,B_1048,0
A_2613,B_1217,0
A_156,B_913,0
A_1979,B_1577,0
A_844,B_775,1
A_1233,B_866,0
A_656,B_62,0
A_437,B_1909,0
A_1471,B_346,0
A_112,B_1735,1
A_398,B_152,0
A_1154,B_782,0
A_341,B_1881,0
A_1904,B_1599,0
A_2540,B_1265,0
A_2513,B_278,1
A_2561,B_1885,0
A_1044,B_1471,0
A_385,B_2201,0
A_2552,B_558,0
A_1250,B_554,1
A_826,B_2152,0
A_1872,B_1113,0
A_1646,B_577,0
A_1276,B_1905,1
A_2512,B_30,1
A_592,B_304,0
A_737,B_1423,1
A_2504,B_113,0
A_635,B_249,0
A_931,B_1728,0
A_2299,B_1228,0
A_1665,B_1537,1
A_1428,B_1527,0
A_1470,B_1340,0
A_2540,B_346,0
A_1920,B_1587,0
A_27,B_1418,1
A_1761,B_542,0
A_62,B_1240,1
A_1752,B_1183,1
A_1180,B_664,0
A_965,B_1562,0
A_2154,B_1423,0
A_919,B_497,0
A_53,B_1433,1
A_1452,B_598,0
A_2593,B_42,0
A_378,B_1125,0
A_2081,B_4,0
A_234,B_1519,0
A_2313,B_1519,0
A_987,B_637,0
A_437,B_1252,0
A_2151,B_1161,0
A_561,B_1498,0
A_348,B_1048,0
A_992,B_1632,0
A_512,B_1869,1
A_1346,B_268,0
A_1443,B_623,0
A_1353,B_589,0
A_1117,B_780,0
A_1496,B_1407,0
A_1015,B_1566,0
A_1631,B_817,0
A_2091,B_451,0
A_257,B_1191,0
A_644,B_2243,0
A_1134,B_2169,0
A_2435,B_1560,0
A_695,B_1317,0
A_103,B_1783,0
A_2315,B_1831,0
A_314,B_1921,0
A_420,B_2010,0
A_2210,B_1932,0
A_291,B_243,0
A_512,B_1766,0
A_1470,B_903,0
A_581,B_267,1
A_317,B_777,0
A_705,B_2129,0
A_1904,B_548,0
A_460,B_1600,0
A_1015,B_382,0
A_184,B_2245,0
A_508,B_1396,0
A_432,B_291,0
A_688,B_2010,0
A_401,B_2000,1
A_264,B_1587,0
A_209,B_2101,0
A_2385,B_1053,0
A_644,B_894,0
A_2369,B_809,0
A_1233,B_1147,0
A_1183,B_1456,0
A_1985,B_1159,0
A_376,B_1165,1
A_861,B_1413,0
A_1028,B_27,1
A_2038,B_462,0
A_1481,B_1918,0
A_381,B_1525,0
A_365,B_583,0
A_2525,B_1721,1
A_1398,B_445,0
A_2219,B_1807,1
A_1116,B_1787,0
A_1586,B_305,1
A_1278,B_340,0
A_2131,B_1119,0
A_2595,B_1765,0
A_2497,B_1244,0
A_1704,B_1399,0
A_1043,B_1795,0
A_0,B_1823,0
A_2284,B_269,0
A_944,B_1471,0
A_1163,B_340,0
A_958,B_564,0
A_1897,B_367,1
A_1350,B_1880,0
A_444,B_1318,0
A_1714,B_1626,0
A_2494,B_1205,0
A_2147,B_1290,0
A_1163,B_1752,1
A_1854,B_1723,0
A_2443,B_1784,1
A_78,B_0,0
A_2566,B_1615,1
A_436,B_1183,0
A_2040,B_1408,0
A_1428,B_1812,0
A_1196,B_2,0
A_1244,B_10,1
A_39,B_1689,0
A_2574,B_913,0
A_1452,B_2202,0
A_404,B_576,0
A_403,B_1052,0
A_627,B_1527,0
A_2558,B_2189,0
A_775,B_1216,0
A_1344,B_141,0
A_158,B_177,0
A_1404,B_1193,1
A_1043,B_1771,0
A_287,B_2019,0
A_1655,B_2250,0
A_1979,B_1340,0
A_1377,B_580,0
A_1491,B_1915,0
A_182,B_638,1
A_1310,B_2047,0
A_1892,B_782,0
A_2517,B_695,0
A_2576,B_1,0
A_1711,B_80,1
A_698,B_2126,0
A_976,B_1455,0
A_2010,B_1230,0
A_2069,B_1150,0
A_2423,B_28,0
A_639,B_218,1
A_783,B_1787,0
A_545,B_1675,0
A_2583,B_512,0
A_530,B_1633,1
A_2051,B_1042,0
A_545,B_726,0
A_1403,B_2234,0
A_2452,B_638,0
A_1546,B_1667,0
A_0,B_544,0
A_1771,B_1915,0
A_1598,B_1595,0
A_343,B_586,0
A_1789,B_418,0
A_766,B_1679,0
A_615,B_269,0
A_1091,B_583,0
A_1360,B_1427,0
A_1021,B_1122,0
A_349,B_625,0
A_2545,B_1753,1
A_557,B_220,0
A_673,B_1322,1
A_1305,B_603,1
A_1830,B_873,0
A_1647,B_1621,1
A_348,B_489,0
A_1492,B_2288,0
A_1646,B_2240,0
A_2318,B_791,0
A_263,B_847,1
A_1187,B_2019,0
A_1443,B_426,1
A_2113,B_1379,0
A_907,B_527,0
A_119,B_809,0
A_2296,B_488,0
A_796,B_470,0
A_1143,B_159,0
A_27,B_269,0
A_1741,B_1119,0
A_1037,B_73,0
A_466,B_1783,0
A_2520,B_1088,0
A_2462,B_894,0
A_834,B_618,0
A_2473,B_654,0
A_287,B_346,0
A_2598,B_1026,0
A_1425,B_676,0
A_2,B_1506,0
A_2573,B_961,0
A_1655,B_1051,0
A_2014,B_1071,0
A_1940,B_1029,0
A_1196,B_1455,0
A_834,B_616,0
A_1744,B_817,0
A_2357,B_213,0
A_1701,B_1189,1
A_1791,B_1717,0
A_798,B_2181,0
A_1738,B_147,0
A_2558,B_1933,0
A_11,B_171,0
A_1510,B_1571,0
A_181,B_1393,0
A_990,B_1644,1
A_501,B_1035,0
A_2504,B_1772,0
A_2288,B_1846,0
A_1274,B_2059,0
A_318,B_1242,0
A_1986,B_480,0
A_476,B_777,0
A_2601,B_927,0
A_1887,B_2037,0
A_865,B_82,1
A_2293,B_544,0
A_2143,B_1356,0
A_2296,B_1697,0
A_385,B_2016,0
A_671,B_2290,1
A_312,B_935,0
A_1552,B_1715,0
A_227,B_1920,0
A_525,B_1667,0
A_1599,B_1207,0
A_901,B_2053,1
A_1450,B_1667,0
A_786,B_1522,0
A_145,B_1348,0
A_1116,B_1376,0
A_1496,B_378,0
A_2119,B_777,0
A_1037,B_2034,0
A_2101,B_1815,0
A_1745,B_62,0
A_131,B_551,0
A_1400,B_1215,0
A_318,B_2086,1
A_287,B_2261,0
A_2384,B_761,0
A_695,B_386,0
A_1689,B_1431,0
A_2025,B_1132,0
A_1229,B_1918,0
A_760,B_414,0
A_1874,B_201,1
A_2091,B_1772,1
A_1059,B_45,1
A_153,B_276,0
A_843,B_1044,0
A_1118,B_1572,0
A_2309,B_143,0
A_1466,B_1881,0
A_2413,B_1391,0
A_605,B_893,1
A_2232,B_1053,0
A_644,B_1499,0
A_1624,B_147,0
A_1361,B_407,0
A_1187,B_879,0
A_1877,B_1865,1
A_1361,B_1823,0
A_645,B_1599,0
A_2294,B_2019,0
A_1271,B_1728,0
A_946,B_1823,0
A_519,B_498,0
A_2069,B_1829,0
A_1092,B_361,0
A_383,B_1195,0
A_2341,B_1024,0
A_1885,B_1362,0
A_1409,B_2063,0
A_1828,B_1901,0
A_2277,B_443,0
A_1495,B_2271,1
A_399,B_658,1
A_718,B_202,0
A_1989,B_2220,0
A_2422,B_1290,0
A_2568,B_1611,1
A_639,B_2259,0
A_2393,B_451,0
A_105,B_646,0
A_1645,B_546,0
A_896,B_837,1
A_437,B_185,1
A_1225,B_865,0
A_921,B_1203,0
A_688,B_639,0
A_953,B_1650,0
A_2318,B_685,0
A_1772,B_1524,0
A_438,B_1374,0
A_863,B_328,0
A_320,B_1164,0
A_1118,B_2259,0
A_1154,B_680,0
A_1369,B_619,0
A_137,B_590,0
A_843,B_2286,0
A_1002,B_1060,1
A_855,B_1219,1
A_2154,B_971,0
A_2511,B_850,0
A_1347,B_2077,0
A_436,B_1030,0
A_1582,B_1013,1
A_396,B_1377,1
A_1133,B_1798,0
A_2232,B_1912,0
A_829,B_1884,0
A_120,B_1297,0
A_549,B_193,0
A_2404,B_1157,0
A_1510,B_1088,0
A_2162,B_1622,0
A_1170,B_709,1
A_1430,B_345,0
A_2531,B_548,0
A_880,B_1999,1
A_1836,B_1548,0
A_1753,B_1715,0
A_994,B_333,0
A_924,B_2111,0
A_78,B_268,0
A_970,B_87,0
A_968,B_564,0
A_77,B_1651,1
A_1160,B_551,0
A_557,B_685,0
A_2179,B_1787,0
A_2126,B_664,0
A_2182,B_46,0
A_1415,B_588,0
A_2333,B_2007,1
A_1968,B_1049,0
A_994,B_1164,0
A_907,B_226,0
A_486,B_1910,1
A_1233,B_1229,0
A_279,B_640,0
A_1651,B_1883,0
A_903,B_647,0
A_2178,B_991,0
A_1327,B_1397,0
A_1229,B_846,0
A_1234,B_1676,0
A_223,B_2110,1
A_2176,B_269,0
A_592,B_2211,0
A_1044,B_1108,0
A_3,B_1317,0
A_1834,B_259,0
A_2244,B_1272,0
A_1892,B_589,0
A_1094,B_876,1
A_144,B_218,0
A_1400,B_2264,0
A_2081,B_218,0
A_341,B_2019,0
A_2113,B_344,0
A_2467,B_2001,0
A_909,B_1756,1
A_153,B_759,0
A_593,B_1048,0
A_690,B_262,1
A_1706,B_1209,0
A_2114,B_1229,0
A_229,B_1565,0
A_499,B_165,1
A_2558,B_1988,0
A_1972,B_1856,0
A_432,B_728,0
A_78,B_903,0
A_259,B_2192,1
A_2232,B_1534,0
A_2586,B_2166,1
A_1972,B_1771,0
A_1336,B_219,0
A_821,B_1762,1
A_287,B_1488,0
A_1697,B_390,1
A_2270,B_1522,0
A_1258,B_11,1
A_1304,B_1479,0
A_661,B_1836,1
A_1892,B_1829,0
A_1230,B_197,0
A_2074,B_1667,0
A_31,B_1434,1
A_2091,B_910,0
A_1475,B_1904,0
A_2421,B_1169,0
A_2331,B_1014,1
A_1043,B_2207,0
A_2209,B_1609,0
A_2196,B_1164,0
A_698,B_1526,0
A_2131,B_2261,0
A_144,B_1785,0
A_1108,B_1715,0
A_1877,B_61,0
A_970,B_1850,1
A_2350,B_1976,0
A_2255,B_918,1
A_2462,B_879,0
A_1088,B_155,0
A_2302,B_1307,0
A_548,B_1367,1
A_1548,B_1678,0
A_1108,B_1048,0
A_743,B_37,0
A_321,B_672,0
A_2121,B_1560,0
A_743,B_1408,0
A_1771,B_1150,0
A_2013,B_1751,0
A_688,B_415,0
A_154,B_374,0
A_378,B_1787,0
A_1863,B_1952,1
A_2123,B_1534,0
A_1664,B_430,0
A_644,B_1447,0
A_1337,B_312,1
A_1370,B_1471,0
A_598,B_1601,0
A_2598,B_2111,0
A_1011,B_1906,0
A_1798,B_1084,0
A_1187,B_1649,0
A_2497,B_1885,0
A_350,B_233,1
A_1252,B_331,0
A_1307,B_1889,0
A_1108,B_2269,0
A_1538,B_1001,0
A_635,B_1998,0
A_1892,B_1560,0
A_366,B_1878,0
A_877,B_1873,0
A_1555,B_1848,0
A_1848,B_668,0
A_2013,B_476,0
A_2034,B_2050,0
A_1395,B_940,0
A_718,B_889,0
A_2595,B_293,0
A_796,B_1331,1
A_1542,B_1032,0
A_644,B_2239,0
A_998,B_548,0
A_2108,B_588,0
A_1102,B_2150,0
A_229,B_589,0
A_924,B_1041,0
A_384,B_781,0
A_2206,B_723,1
A_1712,B_234,0
A_539,B_762,1
A_917,B_1827,0
A_2037,B_1954,1
A_1832,B_1909,0
A_921,B_1565,0
A_818,B_1042,0
A_1108,B_1885,0
A_1330,B_56,0
A_731,B_1718,0
A_1300,B_1723,0
A_897,B_2117,0
A_1799,B_591,0
A_2561,B_1318,0
A_393,B_2240,0
A_1624,B_1667,0
A_1530,B_1282,0
A_1439,B_1236,0
A_22,B_902,0
A_2036,B_1777,0
A_750,B_411,1
A_671,B_1239,0
A_1469,B_912,0
A_1044,B_1042,0
A_349,B_1728,0
A_1126,B_1342,0
A_664,B_1094,1
A_256,B_1507,0
A_782,B_1941,1
A_1106,B_1238,1
A_508,B_1194,0
A_2519,B_1741,1
A_519,B_1702,0
A_1052,B_1200,0
A_1304,B_346,0
A_0,B_1906,0
A_973,B_1630,0
A_1337,B_1496,0
A_545,B_1160,1
A_1836,B_1308,0
A_2326,B_1055,0
A_1620,B_1105,1
A_1313,B_617,1
A_449,B_949,0
A_2194,B_116,1
A_890,B_667,0
A_1651,B_2211,0
A_2126,B_846,1
A_670,B_587,1
A_860,B_2241,0
A_343,B_1044,0
A_1139,B_2152,0
A_2058,B_269,0
A_618,B_1298,1
A_2179,B_430,0
A_1818,B_1821,0
A_162,B_589,0
A_2224,B_1577,0
A_546,B_1874,1
A_993,B_1010,1
A_2058,B_836,0
A_1771,B_894,0
A_1278,B_1752,0
A_1275,B_264,0
A_36,B_1112,0
A_1196,B_1050,0
A_2470,B_342,1
A_927,B_1831,0
A_2000,B_997,0
A_1121,B_299,0
A_1933,B_1444,0
A_573,B_2268,0
A_2486,B_1938,0
A_1704,B_595,0
A_124,B_997,0
A_2313,B_1828,0
A_2157,B_431,0
A_1482,B_1405,1
A_2430,B_1846,0
A_2451,B_1392,0
A_2324,B_979,0
A_2117,B_1606,1
A_156,B_238,0
A_2310,B_778,0
A_1280,B_127,0
A_856,B_476,0
A_1799,B_687,0
A_251,B_475,0
A_2486,B_268,0
A_1967,B_2197,0
A_1825,B_1307,1
A_864,B_828,0
A_2435,B_1340,0
A_87,B_1047,0
A_2098,B_1203,0
A_1526,B_348,0
A_1619,B_1775,1
A_2150,B_809,0
A_1577,B_232,1
A_497,B_715,0
A_2452,B_887,0
A_459,B_1225,0
A_316,B_176,0
A_2452,B_1055,0
A_2486,B_755,0
A_1488,B_1144,0
A_2302,B_777,0
A_2514,B_2041,0
A_1469,B_465,1
A_712,B_376,1
A_1255,B_2278,1
A_538,B_1042,1
A_1050,B_2035,0
A_1278,B_1754,0
A_286,B_646,0
A_1330,B_802,0
A_1979,B_1862,0
A_1481,B_262,0
A_569,B_4,0
A_2054,B_1296,0
A_1169,B_196,0
A_1646,B_1915,0
A_1289,B_2212,1
A_2426,B_1038,1
A_2308,B_199,0
A_440,B_373,0
A_2249,B_1812,0
A_229,B_147,0
A_390,B_264,1
A_1159,B_287,0
A_1149,B_42,0
A_189,B_1669,0
A_563,B_1597,0
A_1741,B_1787,0
A_2443,B_894,0
A_1361,B_1846,0
A_1338,B_1925,1
A_2179,B_591,0
A_705,B_668,0
A_1848,B_2133,0
A_644,B_1648,0
A_2203,B_917,0
A_1268,B_1678,0
A_1940,B_1744,0
A_220,B_571,0
A_2570,B_1807,0
A_1534,B_1750,0
A_1545,B_1889,0
A_1985,B_591,0
A_299,B_335,1
A_2048,B_1837,0
A_452,B_465,0
A_1937,B_1487,1
A_2505,B_1882,1
A_1902,B_2254,0
A_2240,B_1848,0
A_2593,B_960,1
A_2162,B_654,0
A_1001,B_1992,0
A_1435,B_1692,0
A_162,B_1600,1
A_287,B_804,0
A_1600,B_510,0
A_323,B_24,1
A_2155,B_1768,0
A_496,B_1044,0
A_1278,B_1313,0
A_1460,B_352,0
A_2160,B_1053,0
A_1879,B_1777,0
A_2114,B_577,0
A_327,B_1249,0
A_1979,B_569,0
A_703,B_1297,1
A_2046,B_591,0
A_1989,B_712,0
A_1533,B_199,0
A_1260,B_917,0
A_1540,B_1865,0
A_1892,B_196,0
A_593,B_347,0
A_2371,B_2290,0
A_579,B_333,0
A_1290,B_7,0
A_2364,B_1001,0
A_1682,B_388,1
A_610,B_210,0
A_443,B_1935,0
A_258,B_1211,1
A_466,B_1462,0
A_797,B_1114,0
A_597,B_1867,0
A_287,B_1032,0
A_2343,B_559,1
A_2615,B_509,0
A_2497,B_1983,0
A_459,B_998,0
A_1933,B_1866,0
A_279,B_2106,0
A_973,B_346,0
A_1278,B_855,0
A_692,B_1983,0
A_786,B_2001,0
A_1400,B_1679,0
A_2183,B_1244,0
A_823,B_581,1
A_1491,B_2285,0
A_2179,B_1122,0
A_2022,B_1528,0
A_514,B_985,1
A_1486,B_343,0
A_808,B_2184,0
A_508,B_1866,0
A_404,B_1232,0
A_656,B_1799,1
A_1108,B_1758,0
A_2421,B_1759,0
A_2537,B_106,0
A_2516,B_510,0
A_854,B_1046,0
A_2273,B_1836,0
A_2520,B_1108,0
A_1072,B_1026,0
A_737,B_1521,0
A_234,B_1088,0
A_1021,B_2243,0
A_2603,B_1052,0
A_1053,B_1128,0
A_2457,B_623,0
A_892,B_1479,0
A_738,B_860,1
A_1278,B_476,0
A_1187,B_1413,0
A_1701,B_917,0
A_1068,B_465,0
A_2287,B_407,0
A_420,B_171,0
A_656,B_2047,0
A_111,B_772,0
A_709,B_1818,0
A_2037,B_207,0
A_119,B_1271,0
A_1316,B_789,0
A_2421,B_631,0
A_476,B_1885,0
A_1020,B_93,0
A_1788,B_1915,0
A_1365,B_382,0
A_1859,B_1812,0
A_1995,B_2137,1
A_1090,B_1542,0
A_133,B_388,0
A_1242,B_1801,0
A_113,B_507,1
A_1524,B_1686,1
A_1054,B_1111,0
A_440,B_1376,0
A_931,B_2128,0
A_189,B_869,0
A_18,B_782,0
A_2149,B_1669,0
A_699,B_298,0
A_2077,B_1532,1
A_1016,B_1868,0
A_897,B_802,0
A_1555,B_1620,0
A_2359,B_742,0
A_1830,B_1768,0
A_448,B_480,0
A_1163,B_287,0
A_674,B_1787,0
A_2144,B_518,0
A_2426,B_1667,0
A_63,B_419,0
A_1975,B_539,0
A_2386,B_1620,0
A_1385,B_340,0
A_2052,B_995,0
A_2335,B_2060,0
A_556,B_2198,0
A_1986,B_382,0
A_256,B_1020,1
A_768,B_1371,0
A_2393,B_1909,0
A_977,B_1849,0
A_863,B_1519,0
A_628,B_78,0
A_209,B_2234,0
A_2238,B_1173,0
A_895,B_2063,0
A_1214,B_1536,1
A_1470,B_1085,0
A_2191,B_1407,0
A_944,B_444,0
A_2563,B_2056,1
A_2583,B_669,0
A_1552,B_1041,0
A_955,B_139,0
A_2594,B_542,0
A_1190,B_1439,0
A_1220,B_301,0
A_1542,B_848,0
A_957,B_2234,0
A_2573,B_1565,0
A_1394,B_1290,0
A_2451,B_1145,0
A_2423,B_877,0
A_231,B_1805,0
A_2520,B_1471,0
A_847,B_682,0
A_2246,B_2207,0
A_1564,B_462,0
A_1883,B_2017,0
A_1528,B_1930,0
A_243,B_1778,1
A_2114,B_879,1
A_1066,B_1873,0
A_1741,B_1983,0
A_838,B_171,0
A_1445,B_141,1
A_1713,B_884,0
A_2296,B_1938,0
A_1481,B_171,0
A_1812,B_943,0
A_2178,B_1829,0
A_1572,B_944,0
A_2013,B_986,1
A_1999,B_83,1
A_628,B_214,0
A_2443,B_680,0
A_972,B_378,0
A_646,B_542,0
A_719,B_684,1
A_1188,B_863,0
A_269,B_1125,0
A_446,B_1694,0
A_2232,B_1236,0
A_2532,B_304,0
A_2069,B_1220,0
A_2220,B_833,0
A_1126,B_889,0
A_2486,B_262,0
A_2111,B_2138,0
A_501,B_1785,0
A_2409,B_291,0
A_1816,B_2215,1
A_645,B_1778,0
A_2008,B_952,0
A_2186,B_208,0
A_1229,B_354,0
A_987,B_1918,0
A_2175,B_861,0
A_1339,B_2107,0
A_1009,B_768,0
A_2395,B_1601,0
A_2270,B_1854,0
A_41,B_420,0
A_1507,B_1276,0
A_866,B_555,0
A_254,B_529,1
A_2540,B_2259,1
A_623,B_2188,1
A_259,B_2186,0
A_656,B_594,0
A_2532,B_940,0
A_1160,B_226,0
A_217,B_2144,1
A_820,B_64,1
A_921,B_1048,0
A_2116,B_2241,0
A_1118,B_1479,0
A_512,B_0,0
A_628,B_510,0
A_2273,B_300,0
A_596,B_1131,0
A_1983,B_968,0
A_1818,B_194,1
A_1965,B_1472,0
A_578,B_1620,0
A_2503,B_1471,0
A_2081,B_1114,0
A_1415,B_1423,0
A_1413,B_1191,0
A_1440,B_1072,0
A_360,B_104,0
A_1488,B_1991,1
A_252,B_1003,0
A_143,B_1195,0
A_1290,B_1408,0
A_1765,B_704,0
A_2494,B_225,0
A_2325,B_917,0
A_863,B_2207,0
A_2129,B_1884,0
A_816,B_595,0
A_2603,B_1947,1
A_2423,B_201,0
A_1787,B_1634,1
A_975,B_1096,0
A_147,B_1651,0
A_229,B_212,0
A_320,B_2211,0
A_501,B_1002,0
A_145,B_1407,0
A_420,B_1898,0
A_328,B_1348,0
A_18,B_276,0
A_2134,B_1564,1
A_2229,B_1953,1
A_2613,B_2003,0
A_72,B_1087,1
A_404,B_212,0
A_317,B_1915,0
A_144,B_2225,0
A_2610,B_1689,1
A_998,B_2054,0
A_542,B_2259,0
A_2219,B_149,0
A_1180,B_178,0
A_2108,B_1743,0
A_807,B_216,0
A_2224,B_476,0
A_2495,B_1371,0
A_175,B_1234,1
A_754,B_57,1
A_1687,B_1617,0
A_501,B_828,0
A_11,B_1444,0
A_2477,B_1704,0
A_2610,B_1704,0
A_1634,B_1506,1
A_2281,B_1426,1
A_604,B_1723,0
A_1185,B_429,0
A_942,B_619,0
A_1715,B_1495,0
A_343,B_2084,0
A_598,B_238,1
A_921,B_400,1
A_1318,B_1507,0
A_834,B_2214,0
A_14,B_1342,0
A_1568,B_793,0
A_433,B_381,0
A_2043,B_1737,1
A_2179,B_1273,0
A_935,B_1795,0
A_1090,B_368,0
A_2460,B_1499,0
A_1600,B_1674,0
A_403,B_1881,0
A_2241,B_711,0
A_962,B_574,1
A_644,B_1244,0
A_1046,B_1588,0
A_1385,B_1557,0
A_1863,B_765,0
A_1553,B_2155,0
A_1808,B_184,0
A_118,B_1667,0
A_987,B_0,0
A_234,B_2155,0
A_263,B_1293,0
A_1763,B_1983,0
A_376,B_1720,0
A_99,B_2247,1
A_2571,B_1756,0
A_1348,B_186,1
A_1481,B_2240,0
A_1548,B_2291,1
A_1385,B_1751,0
A_926,B_74,0
A_596,B_196,0
A_2335,B_647,0
A_2523,B_1376,1
A_1400,B_1600,0
A_1459,B_1125,0
A_234,B_1002,0
A_1706,B_1276,0
A_1855,B_296,1
A_1021,B_1787,0
A_1491,B_1413,0
A_2108,B_262,0
A_2313,B_1108,0
A_49,B_1913,1
A_1108,B_262,0
A_63,B_1001,0
A_1604,B_1093,0
A_103,B_881,0
A_1050,B_689,0
A_7,B_1016,0
A_291,B_1408,0
A_1064,B_1266,0
A_2518,B_1915,0
A_1670,B_1271,0
A_973,B_218,0
A_2395,B_382,0
A_11,B_1445,0
A_1753,B_1490,0
A_1892,B_900,0
A_2232,B_894,0
A_44,B_406,1
A_2270,B_417,0
A_976,B_1640,0
A_1548,B_2181,0
A_2188,B_1571,0
A_1308,B_1581,0
A_2596,B_1440,0
A_1185,B_340,0
A_2207,B_88,0
A_903,B_2061,0
A_146,B_247,0
A_1326,B_2230,1
A_2481,B_342,0
A_1546,B_1675,0
A_2189,B_1100,0
A_942,B_668,0
A_2381,B_2122,0
A_69,B_1236,0
A_41,B_2283,1
A_459,B_1933,0
A_2518,B_2019,0
A_2382,B_1181,0
A_2430,B_1909,0
A_183,B_1114,0
A_628,B_1195,0
A_146,B_1132,0
A_985,B_28,0
A_1078,B_231,0
A_1718,B_1631,1
A_525,B_1051,0
A_2005,B_10,0
A_786,B_2014,0
A_932,B_1749,0
A_341,B_1630,0
A_695,B_1157,0
A_854,B_2084,0
A_283,B_1962,0
A_2341,B_1046,1
A_83,B_2249,0
A_784,B_440,0
A_723,B_304,0
A_1126,B_199,1
A_667,B_1772,0
A_397,B_1016,1
A_1933,B_1274,0
A_864,B_211,0
A_542,B_1761,0
A_1395,B_1097,0
A_1028,B_1741,0
A_872,B_1906,0
A_2484,B_708,0
A_1360,B_636,0
A_1874,B_139,0
A_1505,B_711,0
A_987,B_1885,0
A_252,B_1035,0
A_658,B_2247,0
A_1438,B_1659,1
A_1551,B_544,0
A_797,B_1577,0
A_2574,B_480,0
A_652,B_151,0
A_1217,B_379,0
A_2000,B_1117,1
A_1229,B_134,0
A_948,B_1142,0
A_653,B_527,0
A_1653,B_834,1
A_1850,B_1867,0
A_99,B_791,0
A_1670,B_1478,0
A_1690,B_695,1
A_2189,B_1160,0
A_1540,B_1313,0
A_2281,B_1599,0
A_1746,B_1465,1
A_770,B_1691,1
A_681,B_1387,0
A_674,B_1195,0
A_847,B_1870,0
A_671,B_1178,0
A_336,B_529,0
A_838,B_372,0
A_1993,B_1462,1
A_213,B_1860,1
A_2440,B_1962,0
A_2271,B_1961,0
A_531,B_466,0
A_698,B_372,0
A_21,B_1373,1
A_1747,B_2105,1
A_248,B_931,0
A_2273,B_419,1
A_1799,B_1983,0
A_864,B_1222,1
A_438,B_1170,0
A_1992,B_227,1
A_2244,B_1168,0
A_1180,B_1115,0
A_1202,B_651,0
A_1655,B_148,0
A_2062,B_1863,0
A_653,B_564,0
A_778,B_1751,1
A_944,B_1147,0
A_2134,B_1016,0
A_935,B_1171,1
A_987,B_2110,0
A_1250,B_555,0
A_450,B_232,0
A_266,B_117,0
A_356,B_1524,0
A_987,B_2010,0
A_367,B_939,0
A_280,B_2140,1
A_2259,B_849,0
A_2448,B_2171,0
A_838,B_1490,1
A_2246,B_558,0
A_1107,B_1756,0
A_253,B_1106,1
A_2042,B_333,1
A_1559,B_992,0
A_1634,B_72,0
A_2027,B_1966,1
A_2151,B_372,0
A_954,B_46,0
A_142,B_1938,0
A_913,B_434,0
A_1244,B_1382,0
A_651,B_1441,0
A_2341,B_1026,0
A_121,B_1261,0
A_876,B_1684,0
A_190,B_1135,0
A_1169,B_1494,0
A_1646,B_1035,0
A_2337,B_1830,1
A_595,B_1471,0
A_1700,B_1725,1
A_13,B_1019,0
A_854,B_1463,0
A_0,B_118,0
A_909,B_1622,0
A_229,B_1665,0
A_1641,B_1478,0
A_475,B_911,1
A_931,B_2013,0
A_473,B_23,1
A_766,B_2019,0
A_781,B_82,0
A_1745,B_688,0
